Year;Length;Title;Subject;Actor;Actress;Director;Popularity;Awards;*Image

1990;111;Tie Me Up! Tie Me Down!;Comedy;Banderas
1991;113;High Heels;Comedy;Bosé
1983;104;Dead Zone
1979;122;Cuba;Action;Connery
1978;94;Days of Heaven;Drama;Gere
1983;140;Octopussy;Action;Moore
1984;101;Target Eagle;Action;Connors
1989;99;American Angels: Baptism of Blood
1985;104;Subway;Drama;Lambert
1990;149;Camille Claudel;Drama;Depardieu
1982;188;Fanny and Alexander;Drama;Ahlstedt
1982;117;Tragedy of a Ridiculous Man;Drama;Tognazzi
1966;103;A Man & a Woman;Drama;Trintignant